Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,anchor_closure_relative,matrix_frobenius_norm,B_0_0,B_0_1,B_0_2,B_0_3,B_0_4,B_0_5,B_0_6,B_0_7,B_0_8,B_1_0,B_1_1,B_1_2,B_1_3,B_1_4,B_1_5,B_1_6,B_1_7,B_1_8,B_2_0,B_2_1,B_2_2,B_2_3,B_2_4,B_2_5,B_2_6,B_2_7,B_2_8,B_3_0,B_3_1,B_3_2,B_3_3,B_3_4,B_3_5,B_3_6,B_3_7,B_3_8,B_4_0,B_4_1,B_4_2,B_4_3,B_4_4,B_4_5,B_4_6,B_4_7,B_4_8,B_5_0,B_5_1,B_5_2,B_5_3,B_5_4,B_5_5,B_5_6,B_5_7,B_5_8,B_6_0,B_6_1,B_6_2,B_6_3,B_6_4,B_6_5,B_6_6,B_6_7,B_6_8,B_7_0,B_7_1,B_7_2,B_7_3,B_7_4,B_7_5,B_7_6,B_7_7,B_7_8,B_8_0,B_8_1,B_8_2,B_8_3,B_8_4,B_8_5,B_8_6,B_8_7,B_8_8
550.0,6,668.7733537326665,103,0.42916666666666664,668.8711083622961,0.000702740662110451,63.698885568221286,0.0,12.566413047555782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853384862806761,-3.7697681876789315,12.17250558654433,0.07179777901421741,0.0,0.0,0.03589901072743074,0.0,5.027452842425423e-07,-5.027452842425423e-07,-12.17250558654433,0.00015572658780273692,5.027452842425423e-07,0.0,0.0,2.513734909350659e-07,0.0,-0.07179777901421741,0.0,0.0,0.0,0.0,12.566413047555782,0.0,0.0,0.0,0.0,15.273769275804872,0.0,0.0,-37.714916115804904,-3.769951254693917,0.3720389547225247,7.636910425486062,0.0,0.00010695059904985319,0.00010695059904985319,0.0,0.0,-0.00010695059904985319,-0.3720389547225247,-2.7340427181984677e-05,5.347548009577763e-05,0.0,-15.273769275804872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566413047555782,0.0,3.587954598043494e-06,0.0,0.0,3.587954598043494e-06,0.0,0.0,-30.159391311055714,-3.7699239166147667,-0.5124009700687578,0.0,0.0,12.566413047555782,0.0,0.0,12.566413047555782,-3.1416032618531244,0.0,0.0
550.0,6,668.7733537326665,104,0.43333333333333335,668.8720574363701,0.000702740662110451,63.698875193483715,0.0,12.566410949218483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853378848461341,-3.769769960041703,12.172505331510559,0.07179778598589855,0.0,0.0,0.035899008218911885,0.0,1.2455691906155518e-06,-1.2455691906155518e-06,-12.172505331510559,0.0001533247238417556,1.2455691906155518e-06,0.0,0.0,6.227865942817974e-07,0.0,-0.07179778598589855,0.0,0.0,0.0,0.0,12.566410949218483,0.0,0.0,0.0,0.0,15.273767788849229,0.0,0.0,-37.7149079858849,-3.7699589669956923,0.37205507653744724,7.636908406804377,0.0,0.0002649738334012603,0.0002649738334012603,0.0,0.0,-0.0002649738334012603,-0.37205507653744724,-3.568223014739105e-05,0.00013248734194863188,0.0,-15.273767788849229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566410949218483,0.0,8.889281458896224e-06,0.0,0.0,8.889281458896224e-06,0.0,0.0,-30.15938627486876,-3.7699232870039543,-0.5124008626440398,0.0,0.0,12.566410949218483,0.0,0.0,12.566410949218483,-3.1416027372722546,0.0,0.0
550.0,6,668.7733537326665,105,0.4375,668.8730065104443,0.000702740662110451,63.698865059556184,0.0,12.566408857429852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853372773797889,-3.769771710783184,12.17250509046021,0.0717977927688679,0.0,0.0,0.035899005634741445,0.0,1.988405577933361e-06,-1.988405577933361e-06,-12.17250509046021,0.00015094644577192849,1.988405577933361e-06,0.0,0.0,9.942058146017653e-07,0.0,-0.0717977927688679,0.0,0.0,0.0,0.0,12.566408857429852,0.0,0.0,0.0,0.0,15.273766338769121,0.0,0.0,-37.71490027217239,-3.7699666871593203,0.37206790668948975,7.6369064105400986,0.0,0.00042299966353879614,0.00042299966353879614,0.0,0.0,-0.00042299966353879614,-0.37206790668948975,-4.4029930364533957e-05,0.00021150047542210006,0.0,-15.273766338769121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566408857429852,0.0,1.4190694120814857e-05,0.0,0.0,1.4190694120814857e-05,0.0,0.0,-30.159381254404202,-3.769922659357749,-0.5124007531660641,0.0,0.0,12.566408857429852,0.0,0.0,12.566408857429852,-3.1416022143283664,0.0,0.0
550.0,6,668.7733537326665,106,0.44166666666666665,668.8739555845183,0.000702740662110451,63.69885495282754,0.0,12.566406766608953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8533666932381,-3.7697734589446967,12.17250485097214,0.07179779952341041,0.0,0.0,0.035899003039118964,0.0,2.7311548645280416e-06,-2.7311548645280416e-06,-12.17250485097214,0.00014857103798933527,2.7311548645280416e-06,0.0,0.0,1.3655813608887536e-06,0.0,-0.07179779952341041,0.0,0.0,0.0,0.0,12.566406766608953,0.0,0.0,0.0,0.0,15.273764891468103,0.0,0.0,-37.71489260370986,-3.7699744071273114,0.37208037431546276,7.636904416253298,0.0,0.0005810069049454518,0.0005810069049454519,0.0,0.0,-0.0005810069049454519,-0.37208037431546276,-5.237714462562795e-05,0.00029050428822104856,0.0,-15.273764891468103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566406766608953,0.0,1.9491481900159012e-05,0.0,0.0,1.9491481900159012e-05,0.0,0.0,-30.15937623626861,-3.769922032001242,-0.512400643426579,0.0,0.0,12.566406766608953,0.0,0.0,12.566406766608953,-3.1416016916262373,0.0,0.0
550.0,6,668.7733537326665,107,0.4458333333333333,668.8749046585924,0.000702740662110451,63.69884483882816,0.0,12.566404675160653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8533606121699755,-3.7697752078998015,12.172504611191643,0.0717978062751345,0.0,0.0,0.035899000440291845,0.0,3.474088501845555e-06,-3.474088501845555e-06,-12.172504611191643,0.00014619464839460663,3.474088501845555e-06,0.0,0.0,1.7370489591206212e-06,0.0,-0.0717978062751345,0.0,0.0,0.0,0.0,12.566404675160653,0.0,0.0,0.0,0.0,15.27376344149395,0.0,0.0,-37.71488492445322,-3.769982129163118,0.3720928999117056,7.636902420248459,0.0,0.0007390533040614646,0.0007390533040614646,0.0,0.0,-0.0007390533040614646,-0.3720928999117056,-6.072661492198712e-05,0.0003695276536198314,0.0,-15.27376344149395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566404675160653,0.0,2.4793582069002943e-05,0.0,0.0,2.4793582069002943e-05,0.0,0.0,-30.159371216633737,-3.7699214044557645,-0.5124005336396176,0.0,0.0,12.566404675160653,0.0,0.0,12.566404675160653,-3.1416011687670835,0.0,0.0
550.0,6,668.7733537326665,108,0.45,668.8758537326664,0.000702740662110451,63.69883475520815,0.0,12.56640258446469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853354522936295,-3.7697769541206765,12.17250437322276,0.07179781299593156,0.0,0.0,0.03589899782814728,0.0,4.2170601516623465e-06,-4.2170601516623465e-06,-12.17250437322276,0.00014382121872998668,4.2170601516623465e-06,0.0,0.0,2.1085354401292344e-06,0.0,-0.07179781299593156,0.0,0.0,0.0,0.0,12.56640258446469,0.0,0.0,0.0,0.0,15.27376199482753,0.0,0.0,-37.714877297611075,-3.7699898526549736,0.37210499693297705,7.63690042635452,0.0,0.0008971077305378618,0.0008971077305378618,0.0,0.0,-0.0008971077305378618,-0.37210499693297705,-6.907731556647668e-05,0.0004485550064319891,0.0,-15.27376199482753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56640258446469,0.0,3.0095950247047887e-05,0.0,0.0,3.0095950247047887e-05,0.0,0.0,-30.15936619881083,-3.7699207771353547,-0.5124004235321654,0.0,0.0,12.56640258446469,0.0,0.0,12.56640258446469,-3.141600646095839,0.0,0.0
550.0,6,668.7733537326665,109,0.45416666666666666,668.8768028067406,0.000702740662110451,63.698824148627295,0.0,12.566400483587179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853348583735864,-3.769778745407742,12.172504104128793,0.07179782010237735,0.0,0.0,0.03589899537973848,0.0,4.95835559326342e-06,-4.95835559326342e-06,-12.172504104128793,0.00014139966841152096,4.95835559326342e-06,0.0,0.0,2.4791836894191453e-06,0.0,-0.07179782010237735,0.0,0.0,0.0,0.0,12.566400483587179,0.0,0.0,0.0,0.0,15.27376046289933,0.0,0.0,-37.7148687428576,-3.76999753864991,0.3721245180778762,7.636898383641871,0.0,0.0010548055012449455,0.0010548055012449455,0.0,0.0,-0.0010548055012449455,-0.3721245180778762,-7.739357375667701e-05,0.0005274040042123956,0.0,-15.27376046289933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566400483587179,0.0,3.5386352674120644e-05,0.0,0.0,3.5386352674120644e-05,0.0,0.0,-30.159361156561438,-3.7699201467586203,-0.512400318127167,0.0,0.0,12.566400483587179,0.0,0.0,12.566400483587179,-3.141600120879046,0.0,0.0
550.0,6,668.7733537326665,110,0.4583333333333333,668.8777518808146,0.000702740662110451,63.698812784491295,0.0,12.566398367945416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85334286190795,-3.7697806020058664,12.172503789932662,0.07179782777118021,0.0,0.0,0.03589899317032813,0.0,5.697225994803004e-06,-5.697225994803004e-06,-12.172503789932662,0.00013890837775814893,5.697225994803004e-06,0.0,0.0,2.8486192887209536e-06,0.0,-0.07179782777118021,0.0,0.0,0.0,0.0,12.566398367945416,0.0,0.0,0.0,0.0,15.273758808165109,0.0,0.0,-37.714858844251985,-3.770005170360065,0.3721547970041239,7.636896270553356,0.0,0.0012119873040944396,0.0012119873040944396,0.0,0.0,-0.0012119873040944396,-0.3721547970041239,-8.565997644082846e-05,0.0006059949904177371,0.0,-15.273758808165109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566398367945416,0.0,4.0659445295852036e-05,0.0,0.0,4.0659445295852036e-05,0.0,0.0,-30.159356078888486,-3.769919511950367,-0.512400219560581,0.0,0.0,12.566398367945416,0.0,0.0,12.566398367945416,-3.14159959197103,0.0,0.0
550.0,6,668.7733537326665,111,0.46249999999999997,668.8787009548887,0.000702740662110451,63.698800876594966,0.0,12.566396241715086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853337296098841,-3.76978250546923,12.172503443369257,0.07179783584145162,0.0,0.0,0.035898991131400444,0.0,6.434353479801575e-06,-6.434353479801575e-06,-12.172503443369257,0.00013636704529570662,6.434353479801575e-06,0.0,0.0,3.217183300869563e-06,0.0,-0.07179783584145162,0.0,0.0,0.0,0.0,12.566396241715086,0.0,0.0,0.0,0.0,15.273757064857055,0.0,0.0,-37.71484798079472,-3.770012763080162,0.3721927963336586,7.636894106742791,0.0,0.0013687982481383927,0.0013687982481383927,0.0,0.0,-0.0013687982481383927,-0.3721927963336586,-9.389056563611267e-05,0.000684400519802675,0.0,-15.273757064857055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566396241715086,0.0,4.5920096259351036e-05,0.0,0.0,4.5920096259351036e-05,0.0,0.0,-30.159350975812657,-3.76991887396391,-0.5124001258871179,0.0,0.0,12.566396241715086,0.0,0.0,12.566396241715086,-3.141599060415706,0.0,0.0
550.0,6,668.7733537326665,112,0.4666666666666667,668.8796500289627,0.000702740662110451,63.698788979322266,0.0,12.56639411554877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853331726326001,-3.7697844080360503,12.172503097504121,0.07179784389571205,0.0,0.0,0.035898989084646685,0.0,7.171580908299609e-06,-7.171580908299609e-06,-12.172503097504121,0.00013382662858017657,7.171580908299609e-06,0.0,0.0,3.585797160157952e-06,0.0,-0.07179784389571205,0.0,0.0,0.0,0.0,12.56639411554877,0.0,0.0,0.0,0.0,15.273755321731354,0.0,0.0,-37.71483713633115,-3.770020357380966,0.3722306254685614,7.636891943062162,0.0,0.0015256303827517854,0.0015256303827517854,0.0,0.0,-0.0015256303827517854,-0.3722306254685614,-0.000102122716334737,0.0007628166179636853,0.0,-15.273755321731354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56639411554877,0.0,5.1181457378283444e-05,0.0,0.0,5.1181457378283444e-05,0.0,0.0,-30.15934587289721,-3.7699182359962267,-0.5124000320415145,0.0,0.0,12.56639411554877,0.0,0.0,12.56639411554877,-3.1415985288762047,0.0,0.0
550.0,6,668.7733537326665,113,0.4708333333333333,668.8805991030368,0.000702740662110451,63.69877709205807,0.0,12.566391990046977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8533261557949645,-3.76978630950127,12.172502752162604,0.07179785193465568,0.0,0.0,0.035898987032129466,0.0,7.908651717286521e-06,-7.908651717286521e-06,-12.172502752162604,0.00013128751282319123,7.908651717286521e-06,0.0,0.0,3.954332585031797e-06,0.0,-0.07179785193465568,0.0,0.0,0.0,0.0,12.566391990046977,0.0,0.0,0.0,0.0,15.27375357865104,0.0,0.0,-37.71482630636933,-3.770027950095416,0.3722683406300458,7.636889779807927,0.0,0.0016824291286478442,0.0016824291286478442,0.0,0.0,-0.0016824291286478442,-0.3722683406300458,-0.00011035308132311025,0.000841215995246968,0.0,-15.27375357865104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566391990046977,0.0,5.6441697643684396e-05,0.0,0.0,5.6441697643684396e-05,0.0,0.0,-30.15934077158342,-3.7699175982274995,-0.5123999380961795,0.0,0.0,12.566391990046977,0.0,0.0,12.566391990046977,-3.1415979975026542,0.0,0.0
550.0,6,668.7733537326665,114,0.475,668.8815481771109,0.000702740662110451,63.69876521084259,0.0,12.566389864386636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853320581954213,-3.76978821052076,12.172502407276884,0.07179785996098056,0.0,0.0,0.03589898497284652,0.0,8.645862824790352e-06,-8.645862824790352e-06,-12.172502407276884,0.00012874879523057216,8.645862824790352e-06,0.0,0.0,4.322938034547545e-06,0.0,-0.07179785996098056,0.0,0.0,0.0,0.0,12.566389864386636,0.0,0.0,0.0,0.0,15.273751835028992,0.0,0.0,-37.714815488031476,-3.7700355447424605,0.37230594025977354,7.636887616186328,0.0,0.0018392576499817318,0.0018392576499817318,0.0,0.0,-0.0018392576499817318,-0.37230594025977354,-0.0001185854264703501,0.0009196302337391482,0.0,-15.273751835028992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566389864386636,0.0,6.170293606419068e-05,0.0,0.0,6.170293606419068e-05,0.0,0.0,-30.15933566989586,-3.7699169604107587,-0.5123998440057974,0.0,0.0,12.566389864386636,0.0,0.0,12.566389864386636,-3.141597466089287,0.0,0.0
550.0,6,668.7733537326665,115,0.4791666666666667,668.882497251185,0.000702740662110451,63.698753562819036,0.0,12.566387741306256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853314931203099,-3.769790092208398,12.172502076762884,0.0717978678029279,0.0,0.0,0.03589898282874154,0.0,9.38464499169083e-06,-9.38464499169083e-06,-12.172502076762884,0.00012623018347887992,9.38464499169083e-06,0.0,0.0,4.692328891092858e-06,0.0,-0.0717978678029279,0.0,0.0,0.0,0.0,12.566387741306256,0.0,0.0,0.0,0.0,15.273750127322511,0.0,0.0,-37.71480509349127,-3.770043166240744,0.37234006488908045,7.6368854720902934,0.0,0.001996420325881447,0.001996420325881447,0.0,0.0,-0.001996420325881447,-0.37234006488908045,-0.00012684384886752376,0.00099821152341861,0.0,-15.273750127322511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566387741306256,0.0,6.697538341216876e-05,0.0,0.0,6.697538341216876e-05,0.0,0.0,-30.15933057440549,-3.769916323367863,-0.5123997475168128,0.0,0.0,12.566387741306256,0.0,0.0,12.566387741306256,-3.1415969353207283,0.0,0.0
550.0,6,668.7733537326665,116,0.48333333333333334,668.883446325259,0.000702740662110451,63.69874103167433,0.0,12.566385608564595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8533095712813115,-3.769792046869197,12.172501691954812,0.07179787630511014,0.0,0.0,0.03589898098715127,0.0,1.0117462213993115e-05,-1.0117462213993115e-05,-12.172501691954812,0.00012363570018145926,1.0117462213993115e-05,0.0,0.0,5.058737143072146e-06,0.0,-0.07179787630511014,0.0,0.0,0.0,0.0,12.566385608564595,0.0,0.0,0.0,0.0,15.273748276286334,0.0,0.0,-37.71479309031624,-3.770050685916999,0.372387319403476,7.636883250457813,0.0,0.002152313954171522,0.002152313954171522,0.0,0.0,-0.002152313954171522,-0.372387319403476,-0.00013500334762119414,0.0010761582611557622,0.0,-15.273748276286334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566385608564595,0.0,7.220525820065841e-05,0.0,0.0,7.220525820065841e-05,0.0,0.0,-30.159325455740674,-3.769915683425025,-0.5123996598375574,0.0,0.0,12.566385608564595,0.0,0.0,12.566385608564595,-3.141596402136676,0.0,0.0
550.0,6,668.7733537326665,117,0.4875,668.8843953993331,0.000702740662110451,63.698727340855896,0.0,12.566383463041303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853304592889841,-3.7697940974140276,12.172501235856027,0.07179788567701542,0.0,0.0,0.035898979543905626,0.0,1.084248307810085e-05,-1.0842483078100851e-05,-12.172501235856027,0.00012094149836323971,1.0842483078100851e-05,0.0,0.0,5.42124708207794e-06,0.0,-0.07179788567701542,0.0,0.0,0.0,0.0,12.566383463041303,0.0,0.0,0.0,0.0,15.27374623755103,0.0,0.0,-37.714778975367686,-3.7700580723248676,0.3724518119607866,7.636880927207868,0.0,0.0023065489123848763,0.0023065489123848763,0.0,0.0,-0.0023065489123848763,-0.3724518119607866,-0.0001430334124766333,0.0011532756353747336,0.0,-15.27374623755103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566383463041303,0.0,7.737949054508141e-05,0.0,0.0,7.737949054508141e-05,0.0,0.0,-30.15932030641456,-3.769915039646043,-0.5123995837376555,0.0,0.0,12.566383463041303,0.0,0.0,12.566383463041303,-3.1415958657570418,0.0,0.0
550.0,6,668.7733537326665,118,0.49166666666666664,668.8853444734073,0.000702740662110451,63.69871376905647,0.0,12.566381318786338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853299574937926,-3.769796138099635,12.172500787113885,0.07179789495119665,0.0,0.0,0.035898978055417516,0.0,1.1568327940313455e-05,-1.1568327940313455e-05,-12.172500787113885,0.00011825753626585669,1.1568327940313455e-05,0.0,0.0,5.784168897284145e-06,0.0,-0.07179789495119665,0.0,0.0,0.0,0.0,12.566381318786338,0.0,0.0,0.0,0.0,15.273744216433904,0.0,0.0,-37.71476507655215,-3.7700654727095584,0.3725145245649408,7.636878613537712,0.0,0.0024609590865063164,0.002460959086506317,0.0,0.0,-0.002460959086506317,-0.3725145245649408,-0.000151077073657591,0.0012304805914131905,0.0,-15.273744216433904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566381318786338,0.0,8.255960053294167e-05,0.0,0.0,8.255960053294167e-05,0.0,0.0,-30.15931516013864,-3.7699143962475343,-0.5123995063815845,0.0,0.0,12.566381318786338,0.0,0.0,12.566381318786338,-3.141595329694305,0.0,0.0
550.0,6,668.7733537326665,119,0.49583333333333335,668.8862935474813,0.000702740662110451,63.69870028663614,0.0,12.566379175735696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85329452848999,-3.7697981712687905,12.172500343844792,0.07179790415015885,0.0,0.0,0.03589897653275662,0.0,1.2294688064469444e-05,-1.2294688064469444e-05,-12.172500343844792,0.00011558145191776374,1.2294688064469444e-05,0.0,0.0,6.147348220372462e-06,0.0,-0.07179790415015885,0.0,0.0,0.0,0.0,12.566379175735696,0.0,0.0,0.0,0.0,15.273742208159268,0.0,0.0,-37.71475133845481,-3.770072882337842,0.3725759187280917,7.636876307020597,0.0,0.0026154787977334497,0.0026154787977334497,0.0,0.0,-0.0026154787977334497,-0.3725759187280917,-0.00015912961713318726,0.0013077402898194193,0.0,-15.273742208159268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379175735696,0.0,8.774338481622378e-05,0.0,0.0,8.774338481622378e-05,0.0,0.0,-30.15931001675951,-3.7699137532102545,-0.5123994280954208,0.0,0.0,12.566379175735696,0.0,0.0,12.566379175735696,-3.141594793932465,0.0,0.0
550.0,6,668.7733537326665,120,0.5,668.8872426215554,0.000702740662110451,63.698686763742515,0.0,12.566377031967468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85328949383974,-3.76980020786444,12.17249989817695,0.07179791337198355,0.0,0.0,0.03589897501947339,0.0,1.3020894273830317e-05,-1.3020894273830317e-05,-12.17249989817695,0.00011290172580037458,1.3020894273830317e-05,0.0,0.0,6.510450461779553e-06,0.0,-0.07179791337198355,0.0,0.0,0.0,0.0,12.566377031967468,0.0,0.0,0.0,0.0,15.273740191906978,0.0,0.0,-37.714737527433634,-3.7700802887555547,0.37263788654259616,7.636873996078462,0.0,0.002769965683743368,0.002769965683743368,0.0,0.0,-0.002769965683743368,-0.37263788654259616,-0.00016717916531480578,0.0013849835491779629,0.0,-15.273740191906978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566377031967468,0.0,9.292606777352065e-05,0.0,0.0,9.292606777352065e-05,0.0,0.0,-30.15930487166542,-3.769913109957466,-0.5123993501284806,0.0,0.0,12.566377031967468,0.0,0.0,12.566377031967468,-3.141594257991048,0.0,0.0
550.0,6,668.7733537326665,121,0.5041666666666667,668.8881916956294,0.000702740662110451,63.69867330868245,0.0,12.566374888410133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853284434007022,-3.7698022390362174,12.17249945683412,0.07179792253456957,0.0,0.0,0.035898973477169596,0.0,1.3747785852205291e-05,-1.3747785852205291e-05,-12.17249945683412,0.00011022748682257605,1.3747785852205291e-05,0.0,0.0,6.873895264037724e-06,0.0,-0.07179792253456957,0.0,0.0,0.0,0.0,12.566374888410133,0.0,0.0,0.0,0.0,15.273738185076219,0.0,0.0,-37.71472384215621,-3.7700877057586326,0.37269879607307166,7.636871689975154,0.0,0.002924598293634142,0.002924598293634142,0.0,0.0,-0.002924598293634142,-0.37269879607307166,-0.00017523923559283197,0.0014622996441714098,0.0,-15.273738185076219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566374888410133,0.0,9.811363901443154e-05,0.0,0.0,9.811363901443154e-05,0.0,0.0,-30.15929972708398,-3.769912466767795,-0.5123992713643333,0.0,0.0,12.566374888410133,0.0,0.0,12.566374888410133,-3.14159372210217,0.0,0.0
550.0,6,668.7733537326665,122,0.5083333333333333,668.8891407697035,0.000702740662110451,63.698659476227206,0.0,12.566372744382383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853279516681631,-3.769804299878514,12.172498991441916,0.07179793197675868,0.0,0.0,0.03589897207331986,0.0,1.4470605381285071e-05,-1.4470605381285071e-05,-12.172498991441916,0.00010752343620004587,1.4470605381285071e-05,0.0,0.0,7.235303917039602e-06,0.0,-0.07179793197675868,0.0,0.0,0.0,0.0,12.566372744382383,0.0,0.0,0.0,0.0,15.273736115983592,0.0,0.0,-37.71470944832252,-3.7700950607936483,0.37276560577253653,7.6368693524549265,0.0,0.0030783645426420577,0.0030783645426420577,0.0,0.0,-0.0030783645426420577,-0.37276560577253653,-0.00018323747893357414,0.0015391825322152446,0.0,-15.273736115983592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566372744382383,0.0,0.00010327214683681854,0.0,0.0,0.00010327214683681854,0.0,0.0,-30.159294581383406,-3.7699118234367504,-0.5123991967380471,0.0,0.0,12.566372744382383,0.0,0.0,12.566372744382383,-3.141593186095505,0.0,0.0
550.0,6,668.7733537326665,123,0.5125,668.8900898437776,0.000702740662110451,63.69864498154582,0.0,12.566370599423367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853274849043441,-3.7698064128583617,12.172498483849482,0.07179794191552757,0.0,0.0,0.035898970915095925,0.0,1.5186319148145435e-05,-1.5186319148145435e-05,-12.172498483849482,0.00010476696864841642,1.5186319148145435e-05,0.0,0.0,7.593159565047839e-06,0.0,-0.07179794191552757,0.0,0.0,0.0,0.0,12.566370599423367,0.0,0.0,0.0,0.0,15.273733938796584,0.0,0.0,-37.714693812248505,-3.770102307562984,0.3728427663536398,7.636866960321465,0.0,0.003230619039906792,0.003230619039906792,0.0,0.0,-0.003230619039906792,-0.3728427663536398,-0.0001911277359742208,0.001615309518033514,0.0,-15.273733938796584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566370599423367,0.0,0.000108379941023187,0.0,0.0,0.000108379941023187,0.0,0.0,-30.15928943345984,-3.769911179826154,-0.51239912940598,0.0,0.0,12.566370599423367,0.0,0.0,12.566370599423367,-3.1415926498558417,0.0,0.0
550.0,6,668.7733537326665,124,0.5166666666666666,668.8910389178517,0.000702740662110451,63.69862994158126,0.0,12.566368453749135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8532703872630405,-3.7698085687487883,12.172497941495875,0.0717979522621349,0.0,0.0,0.035898969958744205,0.0,1.58961602676577e-05,-1.58961602676577e-05,-12.172497941495875,0.00010196737595197801,1.58961602676577e-05,0.0,0.0,7.948078767268435e-06,0.0,-0.0717979522621349,0.0,0.0,0.0,0.0,12.566368453749135,0.0,0.0,0.0,0.0,15.273731672367672,0.0,0.0,-37.714677152753794,-3.770109464922318,0.37292845430855853,7.636864523132334,0.0,0.003381624111823054,0.003381624111823054,0.0,0.0,-0.003381624111823054,-0.37292845430855853,-0.00019892879757798157,0.0016908117652002124,0.0,-15.273731672367672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566368453749135,0.0,0.00011344582192861024,0.0,0.0,0.00011344582192861024,0.0,0.0,-30.15928428383095,-3.7699105360010026,-0.5123990680781685,0.0,0.0,12.566368453749135,0.0,0.0,12.566368453749135,-3.141592113437191,0.0,0.0
